f1,f2,f3,f4,f5,f6,clase
1.0,1.0,0.5000011095864572,0.5,0.0,0.5,2
1.0,1.0,0.5000011095864572,0.5,0.0,1.0,3
1.0,1.0,0.5000011095864572,0.5,0.5,0.0,1
1.0,1.0,0.5000011095864572,0.5,0.5,0.5,2
1.0,1.0,0.5000011095864572,0.5,0.5,1.0,3
1.0,1.0,0.5000011095864572,0.5,1.0,0.0,1
1.0,1.0,0.5000011095864572,0.5,1.0,0.5,3
1.0,1.0,0.5000011095864572,0.5,1.0,1.0,0
1.0,1.0,0.5000011095864572,1.0,0.0,0.0,1
1.0,1.0,0.5000011095864572,1.0,0.0,0.5,2
1.0,1.0,0.5000011095864572,1.0,0.0,1.0,3
1.0,1.0,0.5000011095864572,1.0,0.5,0.0,1
1.0,1.0,0.5000011095864572,1.0,0.5,0.5,3
1.0,1.0,0.5000011095864572,1.0,0.5,1.0,0
1.0,1.0,0.5000011095864572,1.0,1.0,0.0,1
1.0,1.0,0.5000011095864572,1.0,1.0,0.5,3
1.0,1.0,0.5000011095864572,1.0,1.0,1.0,0
1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.5,1
1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,1.0,1.0,0.0,0.5,0.0,1
1.0,1.0,1.0,0.0,0.5,0.5,1
1.0,1.0,1.0,0.0,0.5,1.0,1
1.0,1.0,1.0,0.0,1.0,0.0,1
1.0,1.0,1.0,0.0,1.0,0.5,1
1.0,1.0,1.0,0.0,1.0,1.0,1
1.0,1.0,1.0,0.5,0.0,0.0,1
1.0,1.0,1.0,0.5,0.0,0.5,2
1.0,1.0,1.0,0.5,0.0,1.0,3
1.0,1.0,1.0,0.5,0.5,0.0,1
1.0,1.0,1.0,0.5,0.5,0.5,3
1.0,1.0,1.0,0.5,0.5,1.0,0
1.0,1.0,1.0,0.5,1.0,0.0,1
1.0,1.0,1.0,0.5,1.0,0.5,3
1.0,1.0,1.0,0.5,1.0,1.0,0
1.0,1.0,1.0,1.0,0.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.5,2
1.0,1.0,1.0,1.0,0.0,1.0,3
1.0,1.0,1.0,1.0,0.5,0.0,1
1.0,1.0,1.0,1.0,0.5,0.5,3
1.0,1.0,1.0,1.0,0.5,1.0,0
1.0,1.0,1.0,1.0,1.0,0.0,1
1.0,1.0,1.0,1.0,1.0,0.5,3
1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.7500012945175334,0.0,0.0,0.0,1
1.0,1.0,0.7500012945175334,0.0,0.0,0.5,1
1.0,1.0,0.7500012945175334,0.0,0.0,1.0,1
1.0,1.0,0.7500012945175334,0.0,0.5,0.0,1
1.0,1.0,0.7500012945175334,0.0,0.5,0.5,1
1.0,1.0,0.7500012945175334,0.0,0.5,1.0,1
1.0,1.0,0.7500012945175334,0.0,1.0,0.0,1
1.0,1.0,0.7500012945175334,0.0,1.0,0.5,1
1.0,1.0,0.7500012945175334,0.0,1.0,1.0,1
1.0,1.0,0.7500012945175334,0.5,0.0,0.0,1
1.0,1.0,0.7500012945175334,0.5,0.0,0.5,2
1.0,1.0,0.7500012945175334,0.5,0.0,1.0,3
1.0,1.0,0.7500012945175334,0.5,0.5,0.0,1
1.0,1.0,0.7500012945175334,0.5,0.5,0.5,3
1.0,1.0,0.7500012945175334,0.5,0.5,1.0,0
1.0,1.0,0.7500012945175334,0.5,1.0,0.0,1
1.0,1.0,0.7500012945175334,0.5,1.0,0.5,3
1.0,1.0,0.7500012945175334,0.5,1.0,1.0,0
1.0,1.0,0.7500012945175334,1.0,0.0,0.0,1
1.0,1.0,0.7500012945175334,1.0,0.0,0.5,2
1.0,1.0,0.7500012945175334,1.0,0.0,1.0,3
1.0,1.0,0.7500012945175334,1.0,0.5,0.0,1
1.0,1.0,0.7500012945175334,1.0,0.5,0.5,3
1.0,1.0,0.7500012945175334,1.0,0.5,1.0,0
1.0,1.0,0.7500012945175334,1.0,1.0,0.0,1
1.0,1.0,0.7500012945175334,1.0,1.0,0.5,3
1.0,1.0,0.7500012945175334,1.0,1.0,1.0,0
