f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,clase
-0.9537703537977218,-1.1368937613205004,0.04542024542308728,1.692956486595169,0.635835356952123,1.6428818665020761,-0.29012776400028234,0.3802258845251447,-0.1817612386058706,-0.5286945409909258,1.7863853765945705,-0.5257631244796591,-0.5072904850651498,-0.49563740952636726,-0.4481907722417739,0.3075997149835046,-0.37986783246295536,-0.4668899766692023,-0.49986683744157123,-0.5163162234361344,-0.5791610063846148,2.0501956708363105,-0.7589439402929551,-0.8053967657814827,1
-0.9413122125648694,-1.1298031159484259,2.0128367348229004,1.692196416490238,0.6373284938902397,1.6428818665020761,-0.2887126347309205,0.32174452170186546,-0.18397144293515152,-0.5271654027184787,1.7856553091650085,-0.5329677787059632,-0.5165293286961032,-0.5013459323811805,-0.45985086174562695,0.30213721879547123,-0.3809299299876312,-0.46576587282903475,-0.49899275722045344,-0.5180683832900429,-0.5791610063846148,2.0501956708363105,-0.7566207249738824,-0.8036586066344057,1
-0.9251177290629364,-1.1354736320640342,2.0128367348229004,1.692196416490238,0.6433030418261468,1.6428818665020761,1.1664762940044286,0.3658305644540338,-0.18765678363804753,-0.5378703707160418,1.78710544310044,-0.5377712148871041,-0.5229259127904502,-0.5057853389951462,-0.46334918862481705,0.29212330917797263,-0.3724371501575488,-0.4601443535358127,-0.4981196770911219,-0.5171923033630886,4.489820477804738,-0.7107889425553994,-0.7008635573161405,-0.7967039698629597,1
-0.9176430443415478,-1.1283829866919597,-1.3648058745909402,1.6906662753579433,0.6447961787642635,1.6428818665020761,-0.29012776400028234,0.35863290441847834,-0.1942903969032603,-0.5432238548052568,-0.3063879134782543,-0.5449758691134081,-0.5300335618146098,-0.5121279199245831,-0.4674295698904248,0.20108803995276062,-0.34695881066730155,-0.4590202496956452,-0.49637151664888646,-0.5163162234361344,-0.3718030465331678,-0.7050614226708707,-0.6946689831937404,-0.7906194127566213,1
-0.9064310172594648,-1.1177520190889765,2.0128367348229004,1.692956486595169,0.6477834527322172,1.6428818665020761,-0.29012776400028234,0.3541344919077199,-0.1979747375136996,-0.5485763388040382,-0.3143476486452202,-0.5521805233397122,-0.5342969511195192,-0.5203726750778909,-0.473260114689075,0.19198421300298632,-0.3512052005823428,-0.4567720420153102,-0.4954984365195549,-0.5145640635822258,-0.3560266040083337,-0.6999709606118082,-0.6884734089786501,-0.7836647759851751,1
-0.8902365337575319,-1.1163318898325103,2.0128367348229004,1.6914263454628742,0.6507707267001708,1.6428818665020761,-0.2915418931782877,0.35233432683004867,-0.2016600782165956,-0.5523996845303727,-0.32230738381218615,-0.5585841048237524,-0.5406935352138664,-0.5260801978411037,-0.4790896593942778,0.18834288224124535,-0.34483561570978094,-0.45452283424259066,-0.4911290355057525,-0.5128119037283173,-0.5656367697910597,-0.6923352675232145,-0.68227783476356,-0.7767101392137291,1
-0.9375748702041751,-1.1071110505757364,-1.3439639456174064,1.6906662753579433,0.6545040690913226,1.6428818665020761,-0.29012776400028234,0.3505351618440873,-0.2038712826383332,-0.3191705947718052,-0.32664978487952706,-0.5633875410048932,-0.5470901193082134,-0.5305196044550694,-0.48725142201894067,0.1856116341472287,-0.47647270298422734,-0.4140480953498687,-0.4893818751553032,-0.5101836639474543,-0.5723993881335592,-0.6885179210243066,-0.6753081888063421,-0.7697565025338522,1
-0.9313462996335558,-1.114201695947811,2.0128367348229004,1.6899062052530127,0.6574913430592761,1.6428818665020761,-0.29366508712800865,0.3487359968581259,-0.2082926913893517,-0.3199346638628121,-0.334609520046493,-0.5705921952311974,-0.5520655736342573,-0.5368621853845061,-0.4930819668175909,0.24660517451994482,-0.4743495080267067,-0.44552900342886603,-0.48763471480485393,-0.5084315040935458,-0.558875151540004,-0.682790401139778,-0.6683395429418145,-0.7619327861888676,0
-0.9201342725514728,-1.1085311798322028,-1.3455640937151827,1.686085852883492,0.6612246854504281,1.6428818665020761,-0.29366508712800865,0.34693683187216445,-0.2134521683734061,-0.318405525590365,-0.34112212155513505,-0.5481781599008353,-0.5392724054455632,-0.5457409986124375,-0.5018267839221189,0.23932251299646284,-0.4743495080267067,-0.3544605908971456,-0.4858875544544046,-0.5066793442396372,-0.5667638728481429,-0.67897305464087,-0.6613698969845968,-0.7541090698438833,0
-0.9101683596201592,-1.100020405203662,-1.3183015704993224,-1.4997179891664398,0.6649590279333001,1.6428818665020761,-0.2972014101643785,0.34423758434736745,-0.21787457721688128,-0.3214648022256925,-0.34546452262247596,-0.49534336218072894,-0.5392724054455632,-0.5520835795418744,-0.5076563286273216,0.1464660783449585,-0.4679799231541449,-0.37694666807003385,-0.48413939401216916,-0.5058032643126829,-0.5678909759052261,-0.67070030372681,-0.6544002510273791,-0.7471554331640062,0
-0.8017884314348644,-1.0964700820624964,-1.3407536484962432,-1.488256932057879,0.668692370324452,1.6428818665020761,-0.29861653943374034,0.3397381717448992,-0.2222959859678998,-0.004119336237267112,-0.3541473245724192,-0.49214107139330165,-0.5513545087044448,-0.5584261604713112,-0.5134868734259719,0.13098967253942656,-0.4647946306719484,-0.3735733564571468,-0.4614233091809699,-0.5040511044587743,-0.29855234882863857,-0.6643377261983708,-0.6474306050701614,-0.7367234780068371,0
-0.885253077246068,-1.0716478228051076,-1.327122386888313,1.6830255706189028,0.672426712807324,1.6428818665020761,-0.2922499578586468,0.33613984177297634,-0.2281925310925334,-0.3268172862244741,-0.36138399295640783,-0.49854565296815617,-0.5577510927987918,-0.5660368575499952,-0.5204825270909046,0.11733443216018692,0.38765764380834766,-0.3758225642298663,-0.47365543181768727,-0.5014228646779114,-0.5543677394031148,-0.6573380908444655,-0.6389118155359985,-0.7271616025147758,0
-0.8715498219540601,-1.0624269835483338,-1.3223119416693736,-1.4783260160816125,0.6784012607432311,1.6428818665020761,1.1664762940044286,0.33254051170934373,-0.2326139398435519,-0.017118981731221204,-0.37006779499872033,-0.5089525979818875,-0.5911541429475083,-0.574281612703303,-0.5298103986752976,0.10458927444867165,0.37279527910570337,-0.37694666807003385,-0.46666479023231777,-0.4987946248970486,-0.5509874303233089,-0.6477932244610289,-0.6296189542597082,-0.7054296127184683,0
-0.7768731490607735,-1.052496079663327,-1.313491125280383,-1.4653448187631901,0.6828816716493015,0.0381514072127912,1.1664762940044286,0.3289421817374209,-0.2399846212493439,-0.02782464979208763,-0.37947566391637944,-0.5233619064344958,-0.6011040515082743,-0.5831604259312344,-0.5385552157798256,0.09093433409668512,-0.43825519374885646,-0.36795183716392477,-0.46579171010298626,-0.49528930509799063,-0.5476061211520592,-0.6363391847827494,-0.6187779494991629,-0.6750048270036376,0
-0.8366696267402692,-1.043985305034786,-1.2990597896235647,-1.4462530578380217,0.6851218771023366,1.6428818665020761,-0.3078133795475574,0.32444376922666246,-0.24809137070325837,-0.03394210296326607,-0.3896065996170159,-0.5305665606608,-0.5890219482493927,-0.5926742973253897,-0.5455518695382058,0.07727899370836112,-0.44674797357893886,-0.3657036294835897,-0.4640435496607508,-0.49178498539017346,-0.5464790180949759,2.0501956708363105,-0.6071618729038,-0.6089387779496076,0
-0.8167368007860282,-1.0305140789188703,-1.2862386029901338,1.6807353593816772,0.689602288008407,1.6428818665020761,1.1664762940044286,0.31904527417706846,-0.256935188297752,-0.04541244016939939,-0.40046060210062956,-0.5489782325522851,-0.6138972196969683,-0.6034562848687921,-0.5548797411225987,0.0645339360059302,-0.4414404862310529,-0.3454657599910365,-0.4596751487387345,-0.487404585755402,-0.5453519150378926,2.0501956708363105,-0.5947717245663097,-0.5924232657776692,0
-0.7980510890741702,-1.0212932396620968,-1.275817638503367,1.4073001391328404,0.6948297674293957,1.6428818665020761,-0.31347289653364824,0.31454686166631,-0.26504293784412325,-0.054588669930688706,-0.41131560467661255,-0.5625874683534436,-0.6060795058343181,-0.6136032142459706,-0.5665388305330042,0.05269926099847672,-0.4318856088762946,-0.32522889059086785,-0.45618082803783594,-0.4830241861206305,-0.5397173998439202,2.0501956708363105,-0.579283289074929,-0.5663438779305311,0
-0.7731358067000792,-1.0071119489179479,-1.262986450944325,1.4065300681054764,0.7000572468503844,1.6428818665020761,-0.3127648318532891,0.30914836661671596,-0.2746238235791961,-0.06605900713682201,-0.4228936740355728,-0.5745945586700743,-0.6451680751475691,-0.6243852017893732,-0.5752846477309795,0.03995430330513017,0.300607650641834,-0.3971835374702025,-0.4535595874662689,-0.4786437864858591,-0.5307025755701418,2.0501956708363105,-0.7310653564640841,-0.6298016881723766,0
-0.7519578666866825,-0.9950538514213185,-1.2461448922152314,1.4050099278956147,0.7052847262713732,1.6428818665020761,-0.32196167196710623,0.3028497890282863,-0.28346764117368983,-0.07370579859853423,-0.4344717433945331,-0.5922061579101098,-0.6572501784064507,-0.6358012474073993,-0.5869437371413853,0.14100358215692518,0.4747076369748613,-0.390437914336813,-0.4491911865442526,-0.4742623867598468,-0.5284483694559753,-0.5822522753371272,-0.7233216387647388,-0.6211088922538537,0
-0.7145854431713529,-0.9822876894785075,-1.2325236315329124,1.4042398568682508,0.712752411145397,1.6428818665020761,-0.32903631822255885,0.29655221153156647,-0.29378559504934193,-0.08670547409520132,-0.4467738796288399,-0.6050143209690044,-0.6700433465951448,-0.6472172930254255,-0.5956895543393605,0.1300795898717022,0.4258741529518874,-0.3836922912034234,-0.44394870540111864,-0.4690059071981211,-0.5216867512049196,2.0501956708363105,-0.5390145569085677,-0.5967696637369306,0
-0.6871789325873369,-0.9688124629984891,-1.2148819987549309,1.4057699980005456,0.7157396851133507,1.6428818665020761,-0.33115851208092334,0.29115371648197247,-0.304103548924994,-0.09664647301080087,-0.4597990826461241,-0.6210247748153263,-0.6828365147838389,-0.6586333386434515,-0.6067655892699011,-0.016487923647204993,0.3972115210712748,-0.3803189795905364,-0.4378321440368669,-0.462873347709441,-0.5149251329538639,2.0501956708363105,-0.5243011932520046,-0.5811222310469616,0
-0.6635097643640152,-0.9560473011467038,-1.1996505890492248,1.408060209237771,0.7217132329575378,1.6428818665020761,-0.33398877061964694,0.28395605644641697,-0.3144225028931028,-0.10735244109879727,-0.47210121888043094,-0.6370352286616482,-0.6963397478110236,-0.6706834423361014,-0.617842624293889,0.10641043987496396,-0.09536350850415261,-0.3724492526169793,-0.4325896628937328,-0.45761686814771524,-0.5081635147028083,2.0501956708363105,-0.5095878295954418,-0.5393964106014236,0
-0.6398405961406936,-0.9418630101294778,-1.1796087341245791,1.4095903503700657,0.7276877808934449,1.6428818665020761,-0.33681802906701414,0.2776574788579873,-0.3247404567687549,-0.11576320164247308,-0.4851264218977151,-0.6082166117564316,-0.7098429808382084,-0.6827335460287511,-0.6295027137977421,0.09457576486751046,-0.104917585785446,-0.3623303178707027,-0.4273471817505988,-0.45235938849474866,-0.5002747933946694,2.0501956708363105,-0.49409939410406123,-0.5680830371691771,0
-0.6161714279173719,-0.9283877836494594,-1.1715879917844765,1.4111104905799272,0.7359015341906671,1.6428818665020761,-0.34177048146410227,0.2713599013612675,-0.335058410644407,-0.1272342389119097,-0.4988756917903458,-0.7595153505996325,-0.7240572787952056,-0.6954187078876247,-0.6423289122613252,-0.06655767175286688,-0.1134103656155284,-0.3544605908971456,-0.4212316204781332,-0.44622682900606864,-0.4935131751436137,2.0501956708363105,-0.47861195870537077,-0.5506974453321312,0
-0.5875188031825866,-0.914912557169441,-1.1563565820787702,1.4134107027395864,0.7418760821265743,1.6428818665020761,-0.3516743861669221,0.26506132377283786,-0.34611343266063826,-0.1371751378184659,-0.5133490285583231,-0.777126949839668,-0.7375615119137121,-0.7074688115802746,-0.6534059472853132,-0.08658559099694851,-0.12190314544561083,-0.3465908639235885,-0.4159891393349992,-0.4409703494443429,-0.486751556892558,2.0501956708363105,-0.46389859504880776,-0.5367891718808081,0
-0.5688320913791148,-0.9014383307804482,-1.141125172373064,1.4172210541866732,0.747103561547563,1.6428818665020761,-0.35450364461428924,0.25786366373728237,-0.35569431839571114,-0.14788010581602903,-0.5242030310419369,-0.6970746806080588,-0.7531969396390126,-0.7195189152729243,-0.6644829823093011,-0.10388266218335095,-0.12933382775101734,-0.33534782533714436,-0.4098735780625336,-0.434836789864422,-0.47886283558441906,2.0501956708363105,-0.4491852313922448,-0.5202726596173006,0
-0.5464090373065627,-0.8886721688376372,-1.1266938367162458,1.4179911252140371,0.7530781094834702,1.6428818665020761,-0.35733390315301283,0.25156608624056254,-0.3660122722713633,-0.15858607390402543,-0.5372292341515902,-0.618623556770163,-0.7659901078277067,-0.731569018965574,-0.6755600173332892,-0.11753790256259057,0.28999167585423086,-0.3319745137242574,-0.4037570166982819,-0.4295803103026963,-0.4721012173333634,2.0501956708363105,-0.43447086764299175,-0.5046252269273316,0
-0.5190025267225467,-0.8759060068948261,-1.1122625010594278,1.6830255706189028,0.7583055889044589,1.6428818665020761,-0.364407549317109,0.24526750865213287,-0.37854143056875295,-0.1555277973591312,-0.5495303702935278,-0.6370352286616482,-0.7794933408548913,-0.7429850645836003,-0.6843048344378171,-0.13483447370357116,0.2751293111515867,0.43816862898524206,-0.3985145355551478,-0.4234477508140162,-0.4642124960252245,2.0501956708363105,-0.4197575039864288,-0.4881087146638241,0
-0.4417654513903486,-0.8631408450430408,-1.0978311654026096,1.6830255706189028,0.7635320682337275,1.6428818665020761,-0.36511561399746817,0.23896993115541304,-0.3881223163038259,-0.16776190362914148,-0.5611094397448573,-0.6490433190690931,-0.7915754441137729,-0.7544011102016264,-0.6947988149819401,-0.15122096217682746,0.2634522389311389,0.4055646171584617,-0.3923989742826823,-0.41819127125229044,-0.4574508777741688,2.0501956708363105,-0.4058182120719933,-0.4724622820654242,0
-0.42058751137695194,-0.8510837476374373,-1.0817996816480153,1.6830255706189028,0.7695066161696347,1.6428818665020761,-0.37218926016156434,0.23267135356698337,-0.3977042021313555,-0.1700561110830288,-0.7152446757880738,-0.6642527001731511,-0.8050786771409577,-0.7658171558196524,-0.707041958965658,-0.1712487814118247,0.2528362641435359,0.37970522837268644,-0.38715649313954825,-0.4120577116723696,-0.4506892595231131,-0.6643377261983708,-0.38955670493117533,-0.45681484937545513,0
-0.39816445730439964,-0.838318585785652,-0.2768711834683386,1.6830255706189028,0.7747340955906235,1.6428818665020761,-0.3743114540199289,0.22637377607026354,-0.40728508786642836,-0.17999700998958498,-0.5849896453381245,2.2784565156728727,-0.8171607803998393,-0.776599143363055,-0.7175359395097811,-0.18399393912334,-0.33315854348933316,0.3673380859460748,-0.3810399317752965,-0.40680123211064384,-0.4428005382149742,-0.6535197442547798,-0.3748423411819223,-0.4411674166854861,0
-0.376986517291003,-0.8262614883800483,-1.0513368622366028,1.424861758925714,0.7799615750116121,1.6428818665020761,1.1664762940044286,0.22007519848183388,-0.416128905460922,-0.5699872748895978,-0.5972907814800621,-0.7859317493688714,-0.8292428836587208,-0.788015188981081,-0.726280756614309,-0.20220059293204493,0.23160431456832983,-0.2948730864444225,-0.37579745063216247,-0.40066867262196376,-0.4360389199639186,2.0501956708363105,-0.3609040493601769,-0.4263900636606246,0
-0.3558085772776063,-0.8142053910654705,-0.1325618272704013,1.425631829953078,0.7851890544326009,1.6428818665020761,1.1664762940044286,0.21377762098511405,-0.42570979119599495,-0.5829874504314815,-0.6103169845897155,-0.8883990540216572,-0.8413249869176024,-0.7987971765244836,-0.7361916826785669,-0.21221550264038722,0.2220504373054027,-0.08462916496106362,-0.36968188935969687,-0.39541219306023806,-0.4281501986557797,2.0501956708363105,-0.3477388291878689,-0.4107426309706556,0
-0.33463063726420966,-0.8021482936598668,-0.1237430110665328,1.4302122524275291,0.7904165338535897,1.6428818665020761,1.1664762940044286,0.20747904339668438,-0.4345546088829453,-0.5967516950643722,-0.6197238534150052,-0.904409507867979,-0.853407090176484,-0.8095791640678862,-0.7455195542629598,-0.23406348721083314,0.2124955599506444,-0.2757593207920368,-0.36443940821656284,-0.38927863348031716,-0.421388580404724,-0.6204317408708736,-0.3337995372734334,-0.3959652779457941,0
-0.31469881140158235,-0.7908012608824965,-1.005632632193873,1.4286821112952344,0.7956440132745785,1.6428818665020761,1.1664762940044286,0.20118146589996455,-0.443398426477439,-0.6082217322433755,-0.6305788559909883,-0.9172176709268737,-0.864778128505553,-0.8197260934450648,-0.7554304803272177,-0.24862981034864073,0.20400278012056197,-0.27238700927153425,-0.3583238469440973,-0.38402215391859146,-0.4146269621536683,2.0501956708363105,-0.32063531719381555,-0.3837951636415481,2
-0.2935208713881856,-0.7787441634768928,-1.0000221129260456,1.4263919000580088,0.8031116981486023,1.6428818665020761,-0.4019019743613802,0.19488288831153489,-0.4529793122125119,-0.8873329708988229,-0.6421569253499485,-0.930825906637218,-0.8768612318557565,-0.8305080809884672,-0.7647583519116108,-0.2641052160633291,-0.05290010939965606,-0.2656413861381447,-0.35220728557984554,-0.3778895944299114,-0.4056121378798899,2.0501956708363105,-0.30747009702150757,-0.36814773095157904,2
