f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,clase
1.0,0.33644869607108613,0.02678573968452644,0.0,0.0,0.0,0.1250001698054552,0.14912289044863836,0.0,0.0,0.04477628189872147,0.0,0.0,0.15600019484682343,0.0015000412640297708,0
1.0,0.288723005238239,0.0,0.7500009002731428,0.5000009908688136,0.49999931591890906,0.5000013061958092,0.0,1.0,1.0,0.0,1.0,0.49999874479473344,0.0,0.0,0
1.0,0.42579437761305855,0.18750019557085354,0.0,0.0,0.692306824050923,0.0,0.0029825071260197317,1.0,1.0,0.0,0.0,0.0,0.14500022181223202,6.002040693835892e-05,0
1.0,0.48186918636024506,0.00749996444166301,0.0,0.0,0.3846146742234825,0.0,0.0029825071260197317,0.0,1.0,0.0,0.0,0.0,0.1400002261614915,0.0,0
1.0,0.32087240375576576,0.02678573968452644,0.0,0.0,0.0,0.25000039185874273,0.00877197617516945,0.0,1.0,0.0,1.0,0.0,0.17450020485012016,0.0002300261255493534,0
0.0,0.5742057787989746,0.10714295873810574,0.0,0.0,0.0,0.0,0.08333337443087246,0.0,0.0,0.11940363614087737,0.0,0.0,0.1980000365337794,0.041590026025515335,0
0.0,0.2679130098836764,0.21428591747621148,0.0,0.0,0.9230750813201397,0.0,0.08771935077630315,0.0,0.0,0.04477628189872147,1.0,0.0,0.04000013917630244,0.009180022249231404,0
0.5000004593523683,0.2502182729921778,0.004464349211316082,0.0,0.0,0.6153839576143356,0.0,0.03508778727913742,1.0,0.0,0.014925427299573829,1.0,0.0,0.12000015657334025,0.007680017455935017,0
1.0,0.25545197603142,0.08625012445417952,0.0,0.0,0.0,0.0,0.07017548062104252,0.0,0.0,0.1641798454581699,0.0,0.0,0.10000017397037805,0.03000004376488006,0
0.0,0.36760128070172693,0.016428662864295174,0.0,0.0,0.3846146742234825,0.0,0.018947374601133708,0.0,0.0,0.0597017091982953,1.0,0.0,0.1900000086985189,0.005000017714356214,0
0.5000004593523683,0.5264797751420612,0.06250017779168504,0.4999995498634285,0.5000009908688136,0.49999931591890906,0.5000013061958092,0.0,1.0,1.0,0.0,0.0,0.0,0.07500019571667531,1.0003401156392575e-05,1
1.0,0.37171350946371007,0.044642958738105754,0.4999995498634285,0.5000009908688136,0.3846146742234825,0.0,0.00877197617516945,1.0,1.0,0.0,1.0,0.0,0.11200021572326879,0.0,1
1.0,0.2502182729921778,0.008928698422632192,0.0,0.0,0.6153839576143356,0.0,0.0043860467983549145,1.0,1.0,0.0,1.0,0.0,0.10000017397037805,0.0,1
1.0,0.29183826370130306,0.020892834283926215,0.0,0.0,0.0,0.1250001698054552,0.0029825071260197317,0.0,1.0,0.0,1.0,0.0,0.09000018614830452,0.0,1
0.0,0.36859825100064597,0.06250017779168504,0.4999995498634285,0.5000009908688136,0.3846146742234825,0.0,0.04385964603276647,1.0,1.0,0.0,0.0,0.0,0.1400002261614915,0.0,1
1.0,0.20149623750854398,0.0014285561892841414,0.0,0.0,0.0,0.0,0.0014035396723351967,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.40286609409435087,0.12500017779168504,0.0,0.0,0.3846146742234825,0.0,0.0175439523503389,1.0,1.0,0.0,0.0,0.0,0.11600022964089904,0.0,1
1.0,0.0,0.0014285561892841414,0.4999995498634285,0.5000009908688136,0.07692149827440542,0.0,0.14912289044863836,1.0,1.0,0.0,0.0,0.0,0.23000014787482137,0.0,1
1.0,0.5960127444524562,0.14875012445417954,0.0,0.0,0.7692300325280559,0.25000039185874273,0.0029825071260197317,1.0,1.0,0.0,0.0,0.0,0.2600004697200208,0.0,1
1.0,0.2492214591052919,0.044642958738105754,0.4999995498634285,0.5000009908688136,0.3846146742234825,0.0,0.0043860467983549145,1.0,1.0,0.0,1.0,0.0,0.07000020006593477,4.001360462557203e-05,1
1.0,0.34367618329613336,0.11607147936905288,0.4999995498634285,0.5000009908688136,0.6153839576143356,0.1250001698054552,0.17842109125708566,1.0,0.0,0.029850869115433436,0.0,0.0,0.18449993519603416,1.0003401156392575e-05,1
1.0,0.2741435268098045,0.02821429587381058,0.0,0.0,0.692306824050923,0.0,0.010175515847504646,1.0,0.0,0.014925427299573829,1.0,0.0,0.2100005132126153,0.0028300247084008558,1
1.0,0.2408724976029856,0.3898224927816576,0.0,0.0,0.0,0.25000039185874273,0.020526342054818236,1.0,0.0,0.029850869115433436,0.0,0.0,0.10000017397037805,7.002380809475149e-05,1
0.0,0.4776324536199219,0.15767873398096918,0.0,0.0,0.0,0.0,0.0043860467983549145,1.0,1.0,0.0,1.0,0.0,0.08000019136741586,0.0,1
1.0,0.366604466814841,0.044642958738105754,0.0,0.0,0.0,0.1250001698054552,0.00877197617516945,1.0,0.0,0.029850869115433436,0.0,0.0,0.19999982602962194,0.0010800026175566343,1
1.0,0.2824923319000777,0.02678573968452644,0.0,0.0,0.2307682572692167,0.0,0.05561412933395567,1.0,0.0,0.014925427299573829,0.0,0.0,0.19999982602962194,9.003061040753838e-05,1
1.0,0.401869233283855,0.5,0.4999995498634285,0.5000009908688136,1.0,0.8750022858426659,0.0,1.0,0.0,0.029850869115433436,1.0,0.0,0.08000019136741586,1.0003401156392575e-05,1
1.0,0.36859825100064597,0.16964303341061346,0.0,0.0,0.4615376432722335,0.0,0.07017548062104252,1.0,0.0,0.014925427299573829,0.0,0.0,0.23000014787482137,0.0006800228744439779,1
1.0,0.22953309444002146,0.37196509593639326,0.4999995498634285,0.5000009908688136,0.9230750813201397,0.0,0.0043860467983549145,0.0,1.0,0.0,1.0,0.0,0.060000208764453666,0.00375002500850289,1
1.0,0.2762618149739496,0.0803572190535793,0.0,0.0,0.2307682572692167,0.0,0.0043860467983549145,1.0,1.0,0.0,1.0,0.0,0.08000019136741586,0.00010003401156393095,1
1.0,0.2824923319000777,0.0058929054006002235,0.0,0.0,0.0,0.3750004571685332,0.07894741452445743,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.3187541155916207,0.0,0.7500009002731428,0.5000009908688136,0.49999931591890906,0.5000013061958092,0.0,1.0,1.0,0.0,1.0,0.49999874479473344,0.0,0.0,0
1.0,0.23464198067685743,0.0,0.0,0.0,0.6153839576143356,0.0,0.02333342139948863,1.0,1.0,0.0,1.0,0.0,0.08000019136741586,1.0003401156392575e-05,1
1.0,0.26890982377056233,0.02821429587381058,0.4999995498634285,0.5000009908688136,0.15384504879208383,0.0,0.02333342139948863,1.0,1.0,0.0,1.0,0.0,0.08000019136741586,0.0,1
1.0,0.2959503360512531,0.428572190535793,0.0,0.0,0.0,0.0,0.0731579407784461,1.0,1.0,0.0,1.0,1.0,0.04000013917630244,0.0,1
1.0,0.2741435268098045,0.27982171049824345,0.4999995498634285,0.5000009908688136,0.2307682572692167,0.25000039185874273,0.0057894690491497175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.4495949710403121,0.09071447366549562,0.0,0.0,1.0,0.8750022858426659,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.010000020840419075,1
1.0,0.3644860222386629,0.46428698422632164,0.0,0.0,0.07692149827440542,0.1250001698054552,0.0175439523503389,1.0,1.0,0.0,1.0,0.0,0.1140001791894894,0.0,1
0.0,0.24398775606604967,0.02375012445417954,0.0,0.0,0.692306824050923,0.0,0.05842109125708565,1.0,1.0,0.0,1.0,0.0,0.11000016527185916,5.001700578196461e-05,1
0.0,0.28560774677517486,0.044642958738105754,0.0,0.0,0.6153839576143356,0.0,0.00877197617516945,1.0,1.0,0.0,0.0,0.0,0.060000208764453666,0.008090021440623145,1
0.0,0.3395639545341502,0.010357254611916306,0.0,0.0,0.4615376432722335,0.1250001698054552,0.0043860467983549145,1.0,0.0,0.014925427299573829,0.0,0.0,0.13600021224386122,0.0010800026175566343,1
0.0,0.482866000247131,0.05357147936905288,0.0,0.0,1.0,0.8750022858426659,0.0,1.0,1.0,0.0,1.0,0.0,0.03800017571008183,0.0,1
1.0,0.40398756837161,0.07732160382323239,0.4999995498634285,0.5000009908688136,0.3846146742234825,0.8750022858426659,0.0,1.0,1.0,0.0,1.0,0.0,0.060000208764453666,0.0,1
0.0,0.2959503360512531,0.025357183495242297,0.0,0.0,0.692306824050923,0.0,0.00877197617516945,1.0,0.0,0.014925427299573829,0.0,0.0,0.12000015657334025,4.001360462557203e-05,1
1.0,0.22641736674085808,0.0878571834952423,0.0,0.0,0.0,0.5000013061958092,0.03368424760680223,1.0,0.0,0.029850869115433436,0.0,0.0,0.08000019136741586,0.005870016638990589,1
1.0,0.5099065125278218,0.017857219053579287,0.4999995498634285,0.5000009908688136,0.4615376432722335,0.0,0.0175439523503389,1.0,1.0,0.0,0.0,0.0,0.06500020441519422,0.0,1
1.0,0.24299094217916373,0.34232171049824345,0.0,0.0,0.9230750813201397,0.0,0.027719350776303157,1.0,1.0,0.0,1.0,0.0,0.04000013917630244,0.0034999920806407514,1
1.0,0.35613721714838964,0.12946434921131608,0.0,0.0,0.9230750813201397,0.0,0.00877197617516945,1.0,1.0,0.0,0.0,0.0,0.05000013047778354,0.0,1
1.0,0.4433644541141839,0.02678573968452644,0.0,0.0,0.3846146742234825,0.0,0.052631622207935935,1.0,1.0,0.0,0.0,0.0,0.11550015178915485,0.0,1
1.0,0.42579437761305855,0.0982144381071586,0.0,0.0,0.2307682572692167,0.25000039185874273,0.08771935077630315,1.0,1.0,0.0,0.0,0.0,0.11600022964089904,0.0020000029176586703,1
0.5000004593523683,0.4133333437608022,0.0803572190535793,0.4999995498634285,0.5000009908688136,0.15384504879208383,0.0,0.12280707934467038,1.0,1.0,0.0,0.0,0.0,0.10000017397037805,0.0014100106536222307,1
1.0,0.3935203343463619,0.02678573968452644,0.4999995498634285,0.5000009908688136,0.9230750813201397,0.0,0.12280707934467038,1.0,1.0,0.0,0.0,0.0,0.16000020876445367,0.0,1
0.0,0.6542058413637879,0.25000017779168504,0.0,0.0,0.9230750813201397,0.1250001698054552,0.10526324441587187,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.45071660172960426,0.015000106675011032,0.4999995498634285,0.5000009908688136,0.692306824050923,0.0,0.010175515847504646,1.0,1.0,0.0,0.0,0.0,0.15450022224715798,2.000680231278515e-05,1
1.0,0.4651714197676656,0.09517864508512666,0.0,0.0,0.15384504879208383,0.0,0.0057894690491497175,1.0,1.0,0.0,0.0,0.0,0.0,0.005010021115512607,1
0.0,0.25956404838137004,0.3035716571607379,0.0,0.0,0.0,0.0,0.0057894690491497175,1.0,1.0,0.0,1.0,0.0,0.0,0.003509995481797144,1
1.0,0.30006240840120313,0.3214288762143172,0.0,0.0,0.9230750813201397,0.0,0.00877197617516945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.3187541155916207,0.011964313652979064,0.0,0.0,0.3846146742234825,0.1250001698054552,0.12280707934467038,1.0,1.0,0.0,0.0,0.0,0.17000020006593475,0.0,1
0.0,0.43825556787734793,0.13392869842263216,0.0,0.0,1.0,0.8750022858426659,0.0,1.0,0.0,0.08955256379744295,1.0,0.0,0.0,0.0020000029176586703,1
1.0,0.5991269080312887,0.13392869842263216,0.0,0.0,0.2307682572692167,0.25000039185874273,0.03508778727913742,1.0,1.0,0.0,1.0,0.0,0.05000013047778354,2.000680231278515e-05,1
0.0,0.19725903553212154,0.27232174605658044,0.0,0.0,0.6153839576143356,0.0,0.0043860467983549145,1.0,0.0,0.014925427299573829,0.0,0.0,0.0,0.0016000231745460104,1
0.0,0.28037404373593267,0.014821426031547374,0.0,0.0,0.2307682572692167,0.0,0.011754365879648787,1.0,1.0,0.0,0.0,1.0,0.07200016353215538,0.0,1
1.0,0.2679130098836764,0.41071479369052866,0.0,0.0,0.2307682572692167,0.0,0.0175439523503389,0.0,1.0,0.0,0.0,0.0,0.05000013047778354,0.0006800228744439779,1
0.0,0.29383189147507494,0.02964285206309472,0.0,0.0,0.6153839576143356,0.0,0.014561445224319167,1.0,0.0,0.014925427299573829,0.0,0.0,0.10000017397037805,0.00011003741272032526,1
0.0,0.26267930684443414,0.1785716038232324,0.4999995498634285,0.5000009908688136,1.0,0.8750022858426659,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.31987558986887976,0.11607147936905288,0.0,0.0,0.0,0.1250001698054552,0.08035092601562294,1.0,0.0,0.014925427299573829,0.0,0.0,0.2079998538648824,0.0002100193232365665,1
0.0,0.48498444482330916,0.0594643847696531,0.0,0.0,0.9230750813201397,0.0,0.00877197617516945,1.0,1.0,0.0,1.0,0.0,0.0,0.0039000239248010984,1
0.0,0.19626269088133486,0.013392869842263233,0.0,0.0,0.0,0.0,0.03508778727913742,1.0,1.0,0.0,1.0,0.0,0.060000208764453666,0.00018000911976738705,1
0.0,0.35613721714838964,0.13392869842263216,0.0,0.0,0.0,0.0,0.00877197617516945,1.0,0.0,0.014925427299573829,0.0,0.0,0.02000015657334024,0.0015400027676076532,1
1.0,0.2772587852728686,0.3214288762143172,0.0,0.0,0.9230750813201397,0.0,0.0029825071260197317,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.37171350946371007,0.12500017779168504,0.0,0.0,0.0,0.0,0.0057894690491497175,1.0,1.0,0.0,1.0,0.0,0.10800020180563855,0.0,1
0.0,0.292835077588189,0.05357147936905288,0.0,0.0,0.692306824050923,0.0,0.030701740480782495,1.0,1.0,0.0,0.0,0.0,0.08000019136741586,0.0,1
1.0,0.3997508512724901,0.14285721905357932,0.4999995498634285,0.5000009908688136,0.15384504879208383,0.0,0.052631622207935935,1.0,1.0,0.0,0.0,0.0,0.060000208764453666,0.0,1
1.0,0.3872898095996321,0.05357147936905288,0.4999995498634285,0.5000009908688136,0.692306824050923,0.0,0.0014035396723351967,1.0,1.0,0.0,1.0,1.0,0.08000019136741586,0.0,1
1.0,0.396635592809426,0.0014285561892841414,0.4999995498634285,0.5000009908688136,0.4615376432722335,0.0,0.0014035396723351967,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.27102826834674043,0.4196434921131609,0.0,0.0,0.0,0.0,0.00877197617516945,1.0,1.0,0.0,0.0,0.0,0.09000018614830452,0.0,1
0.0,0.22330320316202565,0.01928577524286343,0.0,0.0,0.0,0.0,0.061403598383105384,1.0,0.0,0.014925427299573829,0.0,0.0,0.04000013917630244,5.001700578196461e-05,1
1.0,0.3779440263898382,0.017857219053579287,0.0,0.0,0.07692149827440542,0.1250001698054552,0.0029825071260197317,1.0,1.0,0.0,0.0,1.0,0.12600022094238014,0.0,1
1.0,0.6458565670374153,0.07285725461191632,0.4999995498634285,0.5000009908688136,1.0,0.8750022858426659,0.052631622207935935,1.0,1.0,0.0,1.0,0.0,0.060000208764453666,1.0003401156392575e-05,1
1.0,0.5877885997525562,0.20839301207561126,0.0,0.0,0.692306824050923,0.0,0.19298253648140481,1.0,1.0,0.0,1.0,0.0,0.2325001022075971,0.0015000412640297708,1
1.0,0.32186937405468474,0.45839318986729627,0.0,0.0,0.15384504879208383,0.0,0.0175439523503389,1.0,1.0,0.0,1.0,0.0,0.0,2.000680231278515e-05,1
0.0,0.6261674203119795,0.02982153270655838,0.0,0.0,0.9230750813201397,0.0,0.0175439523503389,1.0,1.0,0.0,0.0,0.0,0.12000015657334025,0.0011700332279641745,1
0.5000004593523683,0.36760128070172693,0.07142869842263216,0.4999995498634285,0.5000009908688136,0.8461535830457343,0.1250001698054552,0.07017548062104252,1.0,1.0,0.0,1.0,0.0,0.12800018440860073,0.00017000571861099274,1
0.0,0.4651714197676656,0.08928573968452644,0.0,0.0,0.2307682572692167,0.1250001698054552,0.0073684365028342524,1.0,1.0,0.0,1.0,0.0,0.1300002348600104,0.0024600030677096874,1
0.0,0.5181308136397549,0.037142994296442744,0.0,0.0,0.9230750813201397,0.0,0.02333342139948863,1.0,1.0,0.0,1.0,0.0,0.12000015657334025,0.0023700245583498387,1
0.0,0.3810592848529023,0.3808937943590254,0.0,0.0,0.6153839576143356,0.1250001698054552,0.0029825071260197317,1.0,0.0,0.17910476468774125,0.0,0.0,0.06450021354863907,3.0010203469177724e-05,1
1.0,0.24199397188024468,0.2589288762143172,0.0,0.0,0.4615376432722335,0.0,0.0014035396723351967,1.0,0.0,0.014925427299573829,1.0,0.0,0.05000013047778354,1.0003401156392575e-05,1
0.0,0.22330320316202565,0.36464363434650887,0.0,0.0,1.0,0.8750022858426659,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0005000137546765891,1
0.0,0.2502182729921778,0.044642958738105754,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.24299094217916373,0.010357254611916306,0.0,0.0,0.3846146742234825,0.0,0.010175515847504646,1.0,1.0,0.0,1.0,0.0,0.1400002261614915,0.0036400396968302553,1
1.0,0.3467914417591974,0.0357144381071586,0.4999995498634285,0.5000009908688136,0.07692149827440542,0.1250001698054552,0.10526324441587187,1.0,1.0,0.0,1.0,0.0,0.08800018440860075,0.005370018514628306,1
1.0,0.21283454578727648,0.11750021335002206,0.0,0.0,0.2307682572692167,0.0,0.011754365879648787,1.0,1.0,0.0,0.0,0.0,0.07000020006593477,2.000680231278515e-05,1
1.0,0.45383186019266836,0.02678573968452644,0.4999995498634285,0.5000009908688136,0.07692149827440542,0.0,0.020526342054818236,1.0,1.0,0.0,1.0,0.0,0.12000015657334025,3.0010203469177724e-05,1
1.0,0.5056697797874986,0.11750021335002206,0.0,0.0,0.4615376432722335,0.0,0.12280707934467038,1.0,1.0,0.0,0.0,1.0,0.19999982602962194,0.0,1
1.0,0.26267930684443414,0.3601792851351928,0.4999995498634285,0.5000009908688136,0.8461535830457343,0.1250001698054552,0.04385964603276647,1.0,1.0,0.0,1.0,0.0,0.1300002348600104,0.0,1
0.0,0.2824923319000777,0.02678573968452644,0.0,0.0,0.0,0.0,0.07017548062104252,1.0,0.0,0.029850869115433436,0.0,0.0,0.10000017397037805,0.0039400375294266704,1
0.0,0.31464188682963756,0.48214260315473567,0.4999995498634285,0.5000009908688136,1.0,0.8750022858426659,0.07017548062104252,1.0,0.0,0.014925427299573829,0.0,0.0,0.10000017397037805,1.0003401156392575e-05,1
1.0,0.22330320316202565,0.007321461589884365,0.0,0.0,0.9230750813201397,0.0,0.0014035396723351967,1.0,1.0,0.0,1.0,0.0,0.1400002261614915,0.007500018756377167,1
1.0,0.4361371233011698,0.12053582858036896,0.0,0.0,0.0,0.1250001698054552,0.2908772269729021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
